entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType
1030300941,10.0,7,4,0.0,0.0,0.0,4.0
740989679,10.0,5,6,0.0,0.0,0.0,4.0
848061588,10.0,7,5,0.0,0.0,0.0,4.0
243728087,10.0,82,11,0.0,0.0,0.0,4.0
1098623161,10.0,5,12,0.0,0.0,0.0,4.0
713499375,10.0,5,10,0.0,0.0,0.0,4.0
542191120,10.0,64,11,0.147,0.0,0.0,4.0
1124259948,10.0,5,6,100.0,0.0,0.0,4.0
788183967,10.0,7,5,500.0,0.0,0.0,4.0
1197884878,10.0,5,12,50.0,0.0,0.0,4.0
525127796,10.0,7,8,0.1,0.0,0.0,4.0
410981516,10.0,64,11,0.1525,1.0,0.0,4.0
382668165,10.0,64,11,0.1525,1.0,0.0,4.0
977585415,10.0,64,11,0.1242,0.0,0.0,4.0
144068076,10.0,7,11,1.0,0.0,0.0,4.0
1079879293,10.0,64,11,0.1633,0.0,0.0,4.0
502080940,10.0,64,11,0.1633,0.0,0.0,4.0
1062327904,10.0,64,11,0.1688,0.0,0.0,4.0
974650263,10.0,7,2,100.0,0.0,0.0,4.0
536899913,10.0,5,5,30.0,0.0,0.0,4.0
330610547,10.0,7,5,200.0,0.0,0.0,4.0
440576766,10.0,7,11,560.0,0.0,0.0,4.0
795693023,10.0,7,12,100.0,0.0,0.0,4.0
990293409,10.0,5,11,500.0,0.0,0.0,4.0
787523300,10.0,0,5,100.0,0.0,0.0,4.0
502502487,10.0,7,8,200.0,0.0,0.0,4.0
1130054086,10.0,5,2,100.0,0.0,0.0,4.0
28677883,10.0,5,5,100.0,0.0,0.0,4.0
1220536620,10.0,7,5,1200.0,0.0,0.0,4.0
816121372,10.0,0,11,100.0,0.0,0.0,4.0
973598462,15.0,0,8,50.0,0.0,0.0,4.0
834995442,10.0,7,11,50.0,0.0,0.0,4.0
212821692,10.0,7,4,618.0,0.0,0.0,4.0
931518618,10.0,7,4,100.0,0.0,0.0,4.0
65336416,10.0,7,2,100.0,0.0,0.0,4.0
423696640,10.0,65,4,50.0,0.0,0.0,4.0
957580768,10.0,7,5,100.0,0.0,0.0,4.0
223108316,10.0,64,9,0.0,0.0,0.0,4.0
71907499,10.0,8,5,0.0,3.6,0.0,4.0
823908234,10.0,5,2,0.0,3.6,0.0,4.0
217052563,10.0,5,12,0.0,0.0,0.0,4.0
684093862,10.0,5,5,20.0,0.0,1.0,4.0
45875362,10.0,7,5,0.0,0.0,0.0,4.0
931788275,10.0,7,17,0.0,0.0,0.0,4.0
1156681388,10.0,5,17,0.0,0.0,0.0,4.0
511689022,10.0,5,11,0.0,3.6,0.0,4.0
910245437,10.0,5,2,0.0,3.6,0.0,4.0
10022587,10.0,7,5,0.0,3.6,0.0,4.0
15484219,10.0,5,11,0.0,0.0,0.0,4.0
388835089,10.0,5,13,0.0,3.6,0.0,4.0
596050406,10.0,7,2,0.0,0.6000000000000001,0.0,4.0
168188095,10.0,5,5,0.0,0.0,0.0,4.0
991576759,10.0,5,11,0.0,0.0,0.0,4.0
704247830,10.0,5,11,0.0,0.0,0.0,4.0
440638747,15.0,27,7,0.0,0.0,0.0,4.0
330664949,10.0,7,12,0.0,0.0,0.0,4.0
561483320,10.0,7,2,0.0,0.0,0.0,4.0
302099272,10.0,5,4,0.0,0.0,0.0,4.0
611292163,10.0,5,4,0.0,0.0,0.0,4.0
1233335570,10.0,5,5,0.0,0.0,0.0,4.0
72613857,15.0,5,5,0.0,0.0,0.0,4.0
1088045711,10.0,65,5,0.0,0.0,0.0,4.0
932683921,10.0,90,6,0.0,0.0,0.0,4.0
64444890,10.0,5,2,0.0,0.0,0.0,4.0
22083940,10.0,5,8,100.0,0.0,0.0,4.0
1151456656,10.0,28,5,0.0,0.0,0.0,4.0
677932389,10.0,0,11,0.0,0.0,0.0,4.0
1033643630,10.0,22,5,0.0,0.0,0.0,4.0
731159851,10.0,7,4,0.0,0.0,0.0,4.0
539179660,10.0,7,0,0.0,0.0,0.0,4.0
142690274,10.0,7,5,0.0,0.0,0.0,4.0
1180935663,15.0,7,5,0.0,0.0,0.0,4.0
909334988,10.0,7,0,0.0,0.0,0.0,4.0
363944472,10.0,7,2,0.0,0.0,0.0,4.0
34552549,10.0,7,6,0.0,0.0,0.0,4.0
661787150,10.0,7,12,0.0,0.0,0.0,4.0
552703598,10.0,7,5,0.0,0.0,0.0,4.0
546479810,10.0,7,12,0.0,0.0,0.0,4.0
283130984,10.0,5,5,0.0,0.0,0.0,4.0
1041163724,10.0,7,5,0.0,0.0,0.0,4.0
1191522659,10.0,11,10,0.0,0.0,0.0,4.0
349415476,10.0,27,5,0.0,0.0,0.0,4.0
545978198,10.0,5,5,0.0,0.0,0.0,4.0
176944142,10.0,5,2,0.0,0.0,0.0,4.0
268669038,10.0,7,5,0.0,0.0,0.0,4.0
685516055,10.0,7,6,0.0,0.0,0.0,4.0
960114585,10.0,7,10,0.0,0.0,0.0,4.0
395645734,10.0,65,5,0.0,0.0,0.0,4.0
280032360,10.0,7,5,0.0,0.0,0.0,4.0
968440833,10.0,65,2,0.0,0.0,0.0,4.0
819824852,10.0,7,2,0.0,0.0,0.0,4.0
472011721,10.0,7,5,0.0,0.0,0.0,4.0
836018513,15.0,65,0,0.0,0.0,0.0,4.0
654423810,10.0,5,8,0.0,0.0,0.0,4.0
323179334,10.0,7,8,0.0,0.0,0.0,4.0
71041488,10.0,7,12,0.0,0.0,0.0,4.0
64467757,10.0,9,10,0.0,0.0,0.0,4.0
374720504,10.0,65,0,0.0,0.0,0.0,4.0
484056983,15.0,5,5,0.0,0.0,0.0,4.0
549384121,10.0,5,5,0.0,0.4,0.0,4.0
176727429,10.0,7,7,0.0,0.0,0.0,4.0
982151921,10.0,5,5,0.0,0.0,0.0,4.0
857460567,10.0,5,12,0.0,0.0,0.0,4.0
39991444,10.0,93,0,0.0,0.0,0.0,4.0
880979801,10.0,5,2,0.0,0.0,0.0,4.0
1000755707,10.0,7,5,0.0,0.0,0.0,4.0
253640643,10.0,27,6,0.0,0.0,0.0,4.0
433080648,10.0,29,6,0.0,0.0,0.0,4.0
1038008011,10.0,93,0,0.0,0.0,0.0,4.0
402597503,10.0,5,5,0.0,0.0,0.0,4.0
904402882,10.0,5,0,0.0,0.0,0.0,4.0
983088032,10.0,5,2,0.0,0.0,0.0,4.0
202008159,10.0,93,0,0.0,0.0,0.0,4.0
131327455,10.0,27,5,0.0,0.0,0.0,4.0
285835048,10.0,5,2,0.0,0.0,0.0,4.0
644888513,10.0,5,5,0.0,0.0,0.0,4.0
990669833,10.0,5,12,0.0,0.0,0.0,4.0
282175715,10.0,93,0,0.0,0.0,0.0,4.0
285869159,10.0,5,5,0.0,0.0,0.0,4.0
4193212,10.0,5,8,0.0,0.0,0.0,4.0
692178897,10.0,7,5,0.0,0.0,0.0,4.0
787616976,10.0,5,5,0.0,0.0,0.0,4.0
573436411,10.0,7,4,0.0,0.6000000000000001,0.0,4.0
1135415455,10.0,5,0,0.0,0.6000000000000001,0.0,4.0
123624594,10.0,32,10,0.0,0.0,0.0,4.0
744063565,10.0,7,5,0.0,0.0,0.0,4.0
1011871724,10.0,72,5,0.0,0.0,0.0,4.0
1022397103,10.0,7,5,0.0,0.0,0.0,4.0
420705509,10.0,7,7,0.0,0.0,0.0,4.0
912689225,10.0,22,7,0.0,0.4,0.0,4.0
996904814,10.0,7,5,0.0,0.4,0.0,4.0
1118407589,10.0,72,15,0.0,0.0,0.0,4.0
864225212,15.0,0,5,0.0,0.0,0.0,4.0
373258640,10.0,0,17,0.0,0.0,0.0,4.0
1042986556,10.0,72,8,0.0,0.0,0.0,4.0
282491750,10.0,11,5,0.0,0.4,0.0,4.0
577421002,10.0,72,12,0.0,0.0,0.0,4.0
667421984,10.0,11,11,0.0,0.4,0.0,4.0
603033387,10.0,72,5,0.0,0.0,0.0,4.0
779488130,10.0,72,2,0.0,0.0,0.0,4.0
642305482,10.0,7,7,0.0,0.0,0.0,4.0
953286963,10.0,7,17,0.0,0.0,0.0,4.0
947631894,10.0,7,11,0.0,0.4,0.0,4.0
687302039,10.0,0,5,0.0,0.0,0.0,4.0
601622295,10.0,72,8,0.0,0.0,0.0,4.0
729394825,10.0,8,8,0.0,0.0,0.0,4.0
1199043082,10.0,7,11,0.0,0.0,0.0,4.0
666407751,10.0,90,5,0.0,0.0,0.0,4.0
575317947,10.0,11,13,0.0,0.0,0.0,4.0
667121430,10.0,5,12,0.0,0.0,0.0,4.0
561061049,10.0,93,0,0.0,0.0,0.0,4.0
64425707,10.0,5,11,0.0,0.0,0.0,4.0
1012943604,10.0,7,4,0.0,0.0,0.0,4.0
179730938,10.0,5,6,50.0,0.0,0.0,4.0
442832211,10.0,93,0,0.0,0.0,0.0,4.0
806747336,10.0,93,0,0.0,0.0,0.0,4.0
1151472814,10.0,45,2,0.0,0.0,0.0,4.0
932933173,10.0,65,2,0.0,0.0,0.0,4.0
421425752,10.0,7,5,0.0,0.0,0.0,4.0
191232865,10.0,5,5,0.0,0.0,0.0,4.0
623577170,10.0,27,14,0.0,0.0,0.0,4.0
397032300,10.0,5,14,0.0,0.0,0.0,4.0
459280027,10.0,94,0,0.0,0.0,0.0,4.0
348334626,10.0,5,14,0.0,0.0,0.0,4.0
522810558,10.0,5,2,0.0,0.0,0.0,4.0
337153534,10.0,7,4,0.0,0.0,0.0,4.0
78480543,10.0,5,4,0.0,0.0,0.0,4.0
364612552,10.0,7,5,0.0,0.0,0.0,4.0
934798818,10.0,5,10,0.0,0.0,0.0,4.0
1227965828,10.0,7,4,0.0,0.0,0.0,4.0
822140608,10.0,65,5,0.0,0.0,0.0,4.0
892449122,10.0,5,4,0.0,0.0,0.0,4.0
828928140,10.0,7,0,0.0,0.0,0.0,4.0
858996276,10.0,5,11,0.0,0.0,0.0,4.0
741962989,10.0,93,0,0.0,0.0,0.0,4.0
603068318,10.0,93,0,0.0,0.0,0.0,4.0
508742526,10.0,7,5,0.0,0.0,0.0,4.0
568353475,10.0,7,12,0.0,0.0,0.0,4.0
818015438,10.0,5,4,0.0,0.0,0.0,4.0
809915407,10.0,8,8,0.0,0.0,0.0,4.0
1202145895,10.0,7,4,0.0,0.0,0.0,4.0
76590086,10.0,5,6,0.0,0.0,0.0,4.0
1107739269,10.0,7,5,0.0,0.6000000000000001,0.0,4.0
607411934,10.0,27,5,0.0,0.6000000000000001,0.0,4.0
734609477,10.0,5,11,0.0,0.4,0.0,4.0
1028069622,10.0,7,5,0.0,0.0,0.0,4.0
1012994404,10.0,5,12,0.0,0.0,0.0,4.0
1022126054,10.0,5,12,0.0,0.0,0.0,4.0
198967717,10.0,5,8,0.0,0.0,0.0,4.0
1227334020,10.0,7,11,0.0,0.0,0.0,4.0
110556562,10.0,5,0,0.0,0.6000000000000001,0.0,4.0
642758658,10.0,7,4,0.0,0.0,0.0,4.0
559273149,10.0,7,11,0.0,0.4,0.0,4.0
1169395904,10.0,5,2,0.0,0.0,0.0,4.0
197517280,10.0,7,12,0.0,0.0,0.0,4.0
251410428,10.0,27,5,0.0,0.0,0.0,4.0
41345714,10.0,7,5,0.0,0.0,0.0,4.0
651031989,10.0,7,5,0.0,0.0,0.0,4.0
929668262,10.0,7,5,0.0,0.0,0.0,4.0
320949169,10.0,11,12,0.0,0.0,0.0,4.0
307171170,10.0,7,5,0.0,0.0,0.0,4.0
948454858,10.0,7,12,0.0,0.0,0.0,4.0
485373669,10.0,7,5,0.0,0.0,0.0,4.0
1215245697,15.0,8,12,0.0,0.0,0.0,4.0
929436573,10.0,7,11,0.0,0.0,0.0,4.0
1023914083,10.0,64,12,0.0,0.0,0.0,4.0
885539548,10.0,5,11,0.0,0.0,0.0,4.0
620142491,10.0,7,5,0.0,0.0,0.0,4.0
749719860,10.0,7,12,0.0,0.0,0.0,4.0
996605665,10.0,8,3,0.0,0.0,0.0,4.0
1079396457,10.0,7,5,980.0,0.0,0.0,4.0
1093699894,10.0,38,9,0.0,0.0,0.0,4.0
668155588,10.0,5,11,0.0,0.4,0.0,4.0
436949699,10.0,5,4,0.0,0.0,0.0,4.0
1195810893,15.0,8,14,0.0,0.0,0.0,4.0
215595859,10.0,5,12,0.0,0.0,0.0,4.0
318959633,10.0,5,5,500.0,0.0,0.0,4.0
1197708352,10.0,11,5,26337.0,0.0,0.0,4.0
777906801,10.0,5,5,0.0,0.0,0.0,4.0
1230489573,10.0,7,6,0.0,0.0,0.0,4.0
1079569711,10.0,65,5,0.0,0.0,0.0,4.0
762079516,10.0,27,12,0.0,3.6,0.0,4.0
436001787,10.0,5,5,0.0,0.0,0.0,4.0
929165663,10.0,7,12,0.0,0.0,0.0,4.0
539524325,10.0,5,11,0.0,0.0,0.0,4.0
148379961,10.0,11,10,1000.0,0.0,0.0,4.0
439045286,10.0,11,14,0.0,0.0,0.0,4.0
893433254,10.0,7,12,0.0,0.0,0.0,4.0
835816046,10.0,5,5,0.0,0.0,0.0,4.0
721800447,10.0,5,5,0.0,0.0,0.0,4.0
245517982,10.0,5,5,0.0,0.0,0.0,4.0
487134199,10.0,5,4,50.0,0.6000000000000001,0.0,4.0
195302966,10.0,0,14,0.0,0.0,0.0,4.0
378341032,10.0,27,6,0.0,0.0,0.0,4.0
1040213523,10.0,7,17,0.0,0.0,0.0,4.0
154349861,10.0,5,6,0.0,0.0,0.0,4.0
998091785,15.0,5,8,200.0,0.0,0.0,4.0
264052893,10.0,5,1,100.0,0.4,0.0,4.0
986413904,15.0,27,6,0.0,0.4,0.0,4.0
577990491,10.0,5,0,300.0,0.6000000000000001,0.0,4.0
297929056,10.0,7,11,0.0,0.0,0.0,4.0
25418914,10.0,27,6,0.0,0.0,0.0,4.0
455262176,10.0,5,11,500.0,0.6000000000000001,0.0,4.0
637947059,10.0,93,0,0.0,0.0,0.0,4.0
445155327,10.0,7,2,0.0,0.0,0.0,4.0
681693331,10.0,5,4,600.0,0.0,0.0,4.0
425873235,10.0,17,11,0.0,0.0,0.0,4.0
213344644,10.0,64,11,0.2717,0.0,0.0,4.0
593472123,10.0,11,11,0.0,0.0,0.0,4.0
756655128,10.0,5,12,0.0,0.0,0.0,4.0
939071641,10.0,5,5,0.0,0.0,0.0,4.0
959982192,12.0,93,0,0.0,0.4,0.0,4.0
983261987,10.0,7,5,0.0,0.0,0.0,4.0
387243225,10.0,5,2,0.0,0.0,0.0,4.0
123468044,10.0,7,8,0.0,0.0,0.0,4.0
759860954,10.0,5,4,0.0,0.0,0.0,4.0
572406948,10.0,5,5,25.0,0.0,0.0,4.0
251425150,10.0,65,2,0.0,0.0,0.0,4.0
447425449,10.0,7,5,100.0,0.0,0.0,4.0
699304319,10.0,5,12,100.0,0.0,0.0,4.0
901542937,10.0,5,2,50.0,0.0,0.0,4.0
763750395,15.0,5,12,0.0,0.0,0.0,4.0
455812529,10.0,5,5,500.0,0.0,0.0,4.0
382130205,10.0,0,4,0.0,0.0,0.0,4.0
630784925,10.0,5,6,0.0,0.0,0.0,4.0
624246185,10.0,65,2,0.0,0.0,0.0,4.0
232525095,10.0,45,2,0.0,0.0,0.0,4.0
646308458,10.0,7,5,0.0,0.0,0.0,4.0
948200466,10.0,27,3,0.0,0.0,0.0,4.0
942817630,10.0,7,0,0.0,0.4,0.0,4.0
374391001,10.0,5,5,0.0,0.0,0.0,4.0
576613707,10.0,5,17,0.0,0.0,0.0,4.0
895431324,10.0,27,11,0.0,0.0,0.0,4.0
341202122,10.0,5,5,500.0,0.4,0.0,4.0
650370964,10.0,7,2,0.0,0.0,0.0,4.0
938312498,10.0,93,0,0.0,0.0,0.0,4.0
866646357,10.0,5,0,100.0,0.6000000000000001,0.0,4.0
348883064,10.0,5,6,100.0,0.0,0.0,4.0
561550920,10.0,7,5,0.0,0.0,0.0,4.0
785676524,10.0,5,5,50.0,0.0,0.0,4.0
439651975,10.0,5,4,0.0,0.0,0.0,4.0
994263840,10.0,5,11,100.0,0.6000000000000001,0.0,4.0
995612754,12.0,93,0,0.0,0.0,0.0,4.0
234252115,10.0,27,5,0.0,0.4,0.0,4.0
1158664046,10.0,7,0,80.0,0.0,0.0,4.0
1189530506,10.0,5,11,1000.0,0.0,0.0,4.0
176047002,10.0,5,5,0.0,0.4,0.0,4.0
1006172991,10.0,7,2,50.0,0.0,0.0,4.0
614335097,10.0,7,5,0.0,0.0,0.0,4.0
186507346,10.0,30,11,0.0,0.0,0.0,4.0
833396936,10.0,7,2,0.0,0.0,0.0,4.0
593659879,10.0,7,5,0.0,0.0,0.0,4.0
970288326,10.0,65,8,0.0,0.0,0.0,4.0
369038115,10.0,5,4,2000.0,0.0,0.0,4.0
304333558,10.0,7,4,0.0,0.0,0.0,4.0
200588543,10.0,7,11,0.0,0.0,0.0,4.0
310351600,10.0,94,0,0.0,0.0,0.0,4.0
1020191564,10.0,7,2,0.0,0.0,0.0,4.0
1216362837,10.0,7,5,0.0,0.0,0.0,4.0
1128814377,10.0,93,0,0.0,0.0,0.0,4.0
998775811,10.0,7,12,0.0,0.6000000000000001,0.0,4.0
713450674,10.0,5,6,500.0,0.4,0.0,4.0
376911448,10.0,65,5,0.0,0.0,0.0,4.0
120964359,10.0,27,4,0.0,0.0,0.0,4.0
685512108,10.0,93,0,0.0,0.0,0.0,4.0
363700275,10.0,7,5,0.0,0.0,0.0,4.0
796030949,10.0,46,5,17.0,0.6000000000000001,0.0,4.0
662042450,10.0,5,4,0.0,0.0,0.0,4.0
821041494,10.0,72,12,0.0,0.0,0.0,4.0
317107054,10.0,5,4,1000.0,0.0,0.0,4.0
211269186,10.0,0,0,0.0,0.0,0.0,4.0
1037667922,10.0,7,8,0.0,0.0,0.0,4.0
342041836,10.0,5,11,0.0,0.0,0.0,4.0
63739400,10.0,7,12,100.0,0.0,0.0,4.0
1090858472,15.0,5,5,30.0,0.6000000000000001,0.0,4.0
806645735,10.0,5,8,0.0,0.0,0.0,4.0
882135990,10.0,65,2,0.0,0.0,0.0,4.0
780166887,10.0,7,12,0.0,0.0,0.0,4.0
20388534,10.0,7,5,0.0,0.0,0.0,4.0
1169931647,15.0,32,6,0.0,0.0,0.0,4.0
1046546358,10.0,93,0,0.0,0.0,0.0,4.0
422923614,10.0,18,2,0.0,0.0,0.0,4.0
210356273,10.0,7,11,0.0,0.0,0.0,4.0
232086749,10.0,5,12,0.0,0.0,0.0,4.0
941517973,10.0,7,5,0.0,0.0,0.0,4.0
10349484,10.0,5,14,0.0,0.0,0.0,4.0
37580168,10.0,93,0,0.0,0.0,0.0,4.0
852841460,10.0,5,5,0.0,0.0,0.0,4.0
396530575,10.0,7,5,0.0,0.0,0.0,4.0
285412,10.0,7,5,0.0,0.0,0.0,4.0
743976789,10.0,5,11,0.0,0.0,0.0,4.0
179928231,10.0,94,0,0.0,0.0,0.0,4.0
910669699,10.0,5,11,0.0,0.0,0.0,4.0
245727578,10.0,7,5,0.0,0.0,0.0,4.0
84663922,10.0,5,5,0.0,0.0,0.0,4.0
205129241,10.0,95,5,0.0,0.0,0.0,4.0
109835389,10.0,7,6,0.0,0.0,0.0,4.0
125719818,10.0,7,5,0.0,0.0,0.0,4.0
1093846788,10.0,7,12,100.0,0.0,0.0,4.0
476250185,10.0,5,0,0.0,0.6000000000000001,0.0,4.0
1031092733,10.0,5,0,0.0,0.0,0.0,4.0
122759468,10.0,7,2,0.0,0.0,0.0,4.0
919739668,10.0,7,11,0.0,0.0,0.0,4.0
908476386,10.0,7,11,0.0,0.0,0.0,4.0
450261196,10.0,5,11,0.0,0.0,0.0,4.0
573607442,10.0,7,10,0.0,0.0,0.0,4.0
733409073,10.0,7,12,0.0,0.0,0.0,4.0
586884158,10.0,7,5,0.0,0.0,0.0,4.0
1115914703,10.0,5,3,0.0,0.0,0.0,4.0
864404006,10.0,65,0,0.0,0.0,0.0,4.0
284927655,10.0,7,5,0.0,0.0,0.0,4.0
1228318428,10.0,27,0,0.0,0.0,0.0,4.0
915841382,10.0,5,4,0.0,0.0,0.0,4.0
587652239,10.0,65,0,0.0,0.0,0.0,4.0
873383429,10.0,43,9,0.0,0.0,0.0,4.0
571223491,10.0,5,5,0.0,0.0,0.0,4.0
503952996,10.0,5,11,0.0,0.0,0.0,4.0
357660388,10.0,22,5,0.0,0.0,0.0,4.0
977048862,10.0,65,5,0.0,0.0,0.0,4.0
615927817,10.0,65,5,0.0,0.0,0.0,4.0
583597592,10.0,9,5,0.0,0.0,0.0,4.0
456728171,10.0,5,2,0.0,0.0,0.0,4.0
520139855,10.0,7,11,0.0,0.0,0.0,4.0
1028619057,10.0,65,11,0.0,0.0,0.0,4.0
239559103,10.0,7,11,0.0,0.0,0.0,4.0
861396049,10.0,93,0,0.0,0.0,0.0,4.0
635882506,10.0,64,11,0.1634,0.0,0.0,4.0
1048748321,10.0,7,12,0.0,0.0,0.0,4.0
612841487,10.0,5,13,0.0,0.0,0.0,4.0
440633222,10.0,72,14,0.0,0.0,0.0,4.0
236424727,10.0,7,12,0.0,0.0,0.0,4.0
617701246,15.0,56,8,0.0,0.6000000000000001,0.0,4.0
161114394,10.0,93,0,0.0,0.4,0.0,4.0
1186852521,10.0,5,4,0.0,0.0,0.0,4.0
751700937,10.0,5,11,10.0,0.0,1.0,4.0
831428349,10.0,5,4,0.0,0.0,0.0,4.0
536695149,10.0,5,5,100.0,0.6000000000000001,0.0,4.0
432573550,10.0,5,11,0.0,0.0,0.0,4.0
493498701,10.0,7,5,100.0,0.0,0.0,4.0
246120402,10.0,5,5,30.0,0.4,0.0,4.0
686343076,10.0,5,4,500.0,0.4,0.0,4.0
417096943,10.0,7,5,0.0,0.0,0.0,4.0
430990915,10.0,5,4,0.0,0.0,0.0,4.0
946368539,10.0,8,11,0.0,0.0,0.0,4.0
969560051,10.0,65,5,0.0,0.0,0.0,4.0
1029667617,10.0,5,12,0.0,0.0,0.0,4.0
397613892,10.0,93,0,0.0,0.0,0.0,4.0
767938214,10.0,11,17,0.0,0.0,0.0,4.0
137734216,10.0,5,5,0.0,0.0,0.0,4.0
546284543,10.0,93,0,0.0,0.0,0.0,4.0
970159463,10.0,27,5,0.0,0.0,0.0,4.0
240664031,10.0,5,1,0.0,0.0,0.0,4.0
497453056,10.0,7,5,0.0,0.0,0.0,4.0
554951851,10.0,93,0,0.0,0.0,0.0,4.0
781000540,10.0,5,8,0.0,0.0,0.0,4.0
828432321,10.0,5,5,0.0,0.0,0.0,4.0
12801470,10.0,27,4,0.0,0.0,0.0,4.0
984341986,10.0,7,4,0.0,0.0,0.0,4.0
1014754457,10.0,8,5,0.0,0.0,0.0,4.0
1004760342,10.0,5,11,0.0,0.0,0.0,4.0
634731339,10.0,5,5,0.0,0.0,0.0,4.0
922804751,10.0,7,11,0.0,0.0,0.0,4.0
25735904,10.0,27,5,0.0,0.0,0.0,4.0
27513216,10.0,27,5,0.0,0.0,0.0,4.0
614511003,10.0,7,5,0.0,0.0,0.0,4.0
21798098,10.0,7,8,0.0,0.0,0.0,4.0
908347136,10.0,5,17,0.0,0.0,0.0,4.0
233832752,10.0,8,14,0.0,0.0,0.0,4.0
769388312,10.0,5,10,0.0,0.0,0.0,4.0
754685354,10.0,72,0,0.0,0.0,0.0,4.0
327788826,10.0,7,10,0.0,0.0,0.0,4.0
1062953165,10.0,5,5,0.0,0.0,0.0,4.0
661957353,10.0,7,2,0.0,0.0,0.0,4.0
953844415,10.0,7,4,0.0,0.0,0.0,4.0
132569526,10.0,5,17,0.0,0.0,0.0,4.0
11060086,10.0,99,19,0.0,0.0,0.0,4.0
620158659,10.0,7,6,0.0,0.0,0.0,4.0
1225178764,10.0,7,11,0.0,0.0,0.0,4.0
726794489,10.0,7,2,0.0,0.0,0.0,4.0
821517693,10.0,5,6,0.0,0.0,0.0,4.0
115976568,10.0,5,17,0.0,0.0,0.0,4.0
209711081,10.0,7,8,0.0,0.0,0.0,4.0
596983786,10.0,93,0,0.0,0.0,0.0,4.0
475927592,10.0,27,9,0.0,0.0,0.0,4.0
284516807,10.0,5,5,0.0,0.0,0.0,4.0
1219766813,10.0,7,5,0.0,0.0,0.0,4.0
633597604,10.0,5,5,0.0,0.0,0.0,4.0
348374881,10.0,16,11,0.0,0.0,0.0,4.0
47637227,10.0,99,19,0.0,0.0,0.0,4.0
873688917,10.0,7,5,0.0,0.0,0.0,4.0
504186337,10.0,5,12,0.0,0.0,0.0,4.0
967916401,10.0,22,7,0.0,0.0,0.0,4.0
346367002,10.0,7,5,0.0,0.0,0.0,4.0
948005434,10.0,5,2,0.0,0.0,0.0,4.0
282534824,10.0,5,6,0.0,0.0,0.0,4.0
891473048,10.0,7,14,0.0,0.0,0.0,4.0
521951732,10.0,5,2,0.0,0.0,0.0,4.0
885794257,10.0,7,0,0.0,0.0,0.0,4.0
213922728,10.0,27,8,0.0,0.0,0.0,4.0
810850516,10.0,5,0,0.0,0.0,0.0,4.0
919252644,10.0,5,4,0.0,0.0,0.0,4.0
683295322,10.0,0,5,0.0,0.0,0.0,4.0
251502755,10.0,94,0,0.0,0.0,0.0,4.0
68528873,10.0,5,12,0.0,0.0,0.0,4.0
517886993,10.0,5,12,0.0,0.0,0.0,4.0
1051173052,10.0,7,2,0.0,0.0,0.0,4.0
287174811,10.0,32,10,0.0,0.0,0.0,4.0
898840969,10.0,7,0,0.0,0.0,0.0,4.0
903415777,10.0,22,12,0.0,0.0,0.0,4.0
1227698136,10.0,5,12,0.0,0.0,0.0,4.0
313913248,10.0,9,8,0.0,0.0,0.0,4.0
133081861,10.0,7,4,0.0,0.0,0.0,4.0
502789025,10.0,27,9,0.0,0.0,0.0,4.0
230047592,10.0,7,5,0.0,0.0,0.0,4.0
1113577344,10.0,5,2,0.0,0.0,0.0,4.0
1069317796,10.0,27,5,0.0,0.0,0.0,4.0
144251786,10.0,65,2,0.0,0.0,0.0,4.0
328912487,10.0,7,12,0.0,0.0,0.0,4.0
50674693,10.0,5,0,0.0,0.0,0.0,4.0
216248196,10.0,7,6,0.0,0.0,0.0,4.0
24780676,10.0,7,1,0.0,0.0,0.0,4.0
1101684009,10.0,7,5,0.0,0.0,0.0,4.0
773282870,10.0,7,2,0.0,0.0,0.0,4.0
775164435,10.0,5,6,0.0,0.0,0.0,4.0
871404102,10.0,5,5,0.0,0.0,0.0,4.0
285918023,10.0,74,11,0.0,0.0,0.0,4.0
451324083,10.0,22,10,0.0,0.0,0.0,4.0
843408113,10.0,5,2,0.0,0.0,0.0,4.0
928013616,10.0,65,5,0.0,0.0,0.0,4.0
467423581,10.0,65,7,0.0,0.0,0.0,4.0
484914922,10.0,7,5,0.0,0.0,0.0,4.0
897646357,10.0,7,5,0.0,0.0,0.0,4.0
857356496,10.0,5,4,0.0,0.0,0.0,4.0
33558573,10.0,7,5,0.0,0.0,0.0,4.0
144470797,10.0,63,5,0.0,0.0,0.0,4.0
731361342,10.0,27,5,0.0,0.0,0.0,4.0
194981649,10.0,5,12,0.0,0.0,0.0,4.0
497167783,10.0,7,11,0.0,0.0,0.0,4.0
460504482,10.0,27,5,0.0,0.0,0.0,4.0
1112539444,10.0,7,8,0.0,0.0,0.0,4.0
255984583,10.0,5,5,0.0,0.0,0.0,4.0
579608230,10.0,5,10,0.0,0.0,0.0,4.0
706479012,10.0,93,0,0.0,0.0,0.0,4.0
1040087708,10.0,0,11,0.0,0.0,0.0,4.0
802164874,10.0,7,2,0.0,0.0,0.0,4.0
330933410,10.0,7,5,0.0,0.0,0.0,4.0
658221407,10.0,0,5,0.0,0.0,0.0,4.0
160050143,10.0,5,12,0.0,0.0,0.0,4.0
412992298,10.0,7,11,0.0,0.0,0.0,4.0
163033315,10.0,7,5,0.0,0.0,0.0,4.0
644218230,10.0,64,11,0.0,0.0,0.0,4.0
262860897,10.0,7,5,0.0,0.0,0.0,4.0
