entid,NAME,indate,outdate
161114394,336,201711.0,201711.0
161114394,5651,201711.0,201711.0
161114394,5647,201711.0,201711.0
161114394,6114,201711.0,201711.0
161114394,5651,201607.0,201607.0
161114394,5647,201607.0,201607.0
751700937,3047,201607.0,201607.0
751700937,3650,201607.0,201607.0
536695149,3535,201607.0,201607.0
536695149,5142,201607.0,201607.0
493498701,5555,201607.0,201607.0
493498701,6755,,
493498701,6755,201607.0,201607.0
493498701,5555,,
246120402,6302,201607.0,201607.0
246120402,323,201607.0,201607.0
246120402,6302,,
686343076,2057,201607.0,201607.0
686343076,5231,201607.0,201607.0
417096943,5694,201702.0,201702.0
430990915,4892,201702.0,201702.0
430990915,4405,201702.0,201702.0
946368539,2058,,
946368539,439,,
946368539,6311,,
946368539,6642,,
946368539,439,201702.0,201702.0
946368539,1643,,
969560051,5976,201702.0,201702.0
397613892,5164,201702.0,201702.0
767938214,2849,201702.0,201702.0
767938214,1530,,
546284543,1108,201711.0,201711.0
546284543,5000,201711.0,201711.0
546284543,6546,201711.0,201711.0
546284543,2154,201711.0,201711.0
546284543,1199,201711.0,201711.0
546284543,1211,201702.0,201702.0
970159463,6470,201702.0,201702.0
497453056,1933,201702.0,201702.0
781000540,4323,,
781000540,5963,201702.0,201702.0
828432321,5027,201702.0,201702.0
828432321,730,201709.0,201709.0
828432321,730,201702.0,201702.0
828432321,5027,201709.0,201709.0
12801470,5857,,
12801470,5857,201702.0,201702.0
984341986,3054,201702.0,201702.0
984341986,1152,201702.0,201702.0
984341986,1152,,
634731339,4277,201801.0,201801.0
614511003,4863,201702.0,201702.0
21798098,3020,201702.0,201702.0
21798098,1734,201702.0,201702.0
908347136,3093,201702.0,201702.0
769388312,2061,201702.0,201702.0
769388312,1487,201702.0,201702.0
327788826,2918,201801.0,201801.0
327788826,2918,201702.0,201702.0
327788826,4434,201711.0,201711.0
327788826,1271,201801.0,201801.0
327788826,2918,,
1062953165,6657,201702.0,201702.0
661957353,5850,201702.0,201702.0
953844415,3542,201702.0,201702.0
132569526,461,201702.0,201702.0
620158659,6110,201702.0,201702.0
620158659,5516,201702.0,201702.0
620158659,6110,,
1225178764,1934,201801.0,201801.0
1225178764,1934,201702.0,201702.0
1225178764,1963,201702.0,201702.0
1225178764,1963,201801.0,201801.0
726794489,4251,201702.0,201702.0
726794489,4251,201801.0,201801.0
821517693,2769,201702.0,201702.0
821517693,3594,201702.0,201702.0
475927592,3080,201702.0,201702.0
1219766813,848,201702.0,201702.0
1219766813,848,,
1219766813,3687,201702.0,201702.0
348374881,4266,201702.0,201702.0
348374881,5020,201702.0,201702.0
348374881,2203,201702.0,201702.0
873688917,5318,201712.0,201712.0
873688917,5318,201712.0,201712.0
504186337,4869,201702.0,201702.0
504186337,3743,201711.0,201711.0
504186337,3743,201702.0,201702.0
346367002,3104,201702.0,201702.0
948005434,217,201702.0,201702.0
948005434,4347,201702.0,201702.0
891473048,993,201711.0,201711.0
891473048,993,201702.0,201702.0
891473048,1006,201702.0,201702.0
521951732,3515,201702.0,201702.0
521951732,6339,201702.0,201702.0
885794257,3448,201702.0,201702.0
885794257,3415,201702.0,201702.0
213922728,340,201702.0,201702.0
810850516,3207,201712.0,201712.0
810850516,2933,201712.0,201712.0
810850516,2933,201712.0,201712.0
919252644,588,201702.0,201702.0
683295322,5215,201702.0,201702.0
683295322,5215,201801.0,201801.0
251502755,991,,
68528873,6603,201702.0,201702.0
68528873,5733,201702.0,201702.0
517886993,2049,201702.0,201702.0
517886993,226,201702.0,201702.0
1051173052,1988,201702.0,201702.0
1051173052,2169,201702.0,201702.0
898840969,5152,201702.0,201702.0
133081861,1615,201702.0,201702.0
133081861,1616,201702.0,201702.0
230047592,4289,201702.0,201702.0
1113577344,1526,201702.0,201702.0
144251786,4987,201702.0,201702.0
50674693,3019,201702.0,201702.0
216248196,2898,201702.0,201702.0
216248196,5887,201702.0,201702.0
24780676,5399,201702.0,201702.0
24780676,5399,,
1101684009,5474,201702.0,201702.0
1101684009,5629,201702.0,201702.0
871404102,2228,201702.0,201702.0
285918023,5503,201709.0,201709.0
285918023,5503,201702.0,201702.0
285918023,5505,201702.0,201702.0
451324083,6413,201702.0,201702.0
467423581,2426,201702.0,201702.0
484914922,2168,201702.0,201702.0
897646357,5854,201702.0,201702.0
857356496,2677,201702.0,201702.0
33558573,6356,201702.0,201702.0
194981649,6704,201711.0,201711.0
497167783,6862,201702.0,201702.0
497167783,1399,201711.0,201711.0
1112539444,2996,201705.0,201707.0
1112539444,2996,201702.0,201702.0
579608230,4040,201702.0,201707.0
579608230,3452,201702.0,201702.0
706479012,3032,201702.0,201702.0
706479012,644,201702.0,201702.0
802164874,3092,201702.0,201702.0
802164874,4144,201702.0,201702.0
802164874,3092,201705.0,201708.0
802164874,4144,201711.0,201711.0
330933410,4416,201702.0,201702.0
330933410,5093,201702.0,201702.0
412992298,6606,201702.0,201702.0
163033315,3534,201702.0,201702.0
262860897,4312,201702.0,201702.0
262860897,3120,201702.0,201702.0
1137301369,1210,201702.0,201702.0
129891644,927,201702.0,201702.0
129891644,2145,201702.0,201702.0
820505508,6059,201702.0,201702.0
820505508,6158,201702.0,201702.0
296608327,2174,,
384648638,609,201702.0,201702.0
926613513,5945,201702.0,201702.0
249897161,931,201702.0,201702.0
75578950,4128,201702.0,201702.0
75578950,4242,201702.0,201702.0
248117226,4012,201702.0,201702.0
248117226,3026,201702.0,201702.0
248117226,4189,201702.0,201702.0
248117226,2964,201702.0,201702.0
248117226,4045,201702.0,201702.0
248117226,3149,201702.0,201702.0
248117226,5238,201702.0,201702.0
248117226,2072,201702.0,201702.0
846852225,888,201702.0,201702.0
846852225,1376,201702.0,201702.0
544655125,6146,201801.0,201801.0
544655125,6146,201702.0,201702.0
544655125,1528,201702.0,201702.0
544655125,1528,201801.0,201801.0
594389634,6694,201702.0,201702.0
335656231,5485,201702.0,201702.0
578645687,3166,201702.0,201702.0
578645687,4826,201702.0,201702.0
850043097,6399,201702.0,201702.0
850043097,481,201702.0,201707.0
775095550,1341,201702.0,201702.0
1086505036,3590,201709.0,201709.0
1086505036,6376,201712.0,201712.0
348656579,2304,201702.0,201702.0
348656579,4744,201702.0,201702.0
348656579,5620,201702.0,201702.0
27194775,111,201702.0,201702.0
27194775,2496,201607.0,201702.0
18855462,5601,201702.0,201702.0
1076746735,4063,201702.0,201702.0
57354986,3484,201702.0,201702.0
57354986,2321,,
908505457,671,201702.0,201702.0
908505457,1602,201702.0,201702.0
1138037138,3152,201702.0,201702.0
287075555,6881,201702.0,201702.0
287075555,6864,201702.0,201702.0
287075555,3879,201702.0,201702.0
560912674,6823,201702.0,201702.0
31433441,1459,201702.0,201702.0
282661398,920,201702.0,201702.0
282661398,3231,201702.0,201702.0
282661398,920,,
572036420,1960,201712.0,201712.0
572036420,1960,201702.0,201702.0
838228613,3767,201702.0,201702.0
838228613,3769,201710.0,201710.0
449281277,4325,201702.0,201702.0
99502400,4684,201607.0,201607.0
323910030,5943,201609.0,201609.0
323910030,2479,201607.0,201607.0
323910030,2421,201607.0,201607.0
323910030,2464,201607.0,201607.0
323910030,5943,201607.0,201607.0
323910030,5943,,
480047555,2207,201607.0,201607.0
480047555,2209,201607.0,201607.0
412503007,6206,,
49847356,4441,201607.0,201607.0
49847356,4441,201802.0,201802.0
49847356,5384,,
49847356,5384,201607.0,201607.0
76191553,176,201709.0,201709.0
48584530,3297,201607.0,201607.0
48584530,3296,201607.0,201607.0
1032061473,1263,201708.0,201708.0
533410483,984,201711.0,201711.0
533410483,1468,201801.0,201801.0
533410483,1821,201801.0,201801.0
533410483,2429,,
533410483,2086,201709.0,201709.0
533410483,4127,201801.0,201801.0
533410483,3219,201801.0,201801.0
533410483,3012,201709.0,201709.0
533410483,2429,201801.0,201801.0
533410483,457,201710.0,201710.0
533410483,2500,201801.0,201801.0
533410483,4412,201710.0,201710.0
533410483,4333,,
533410483,1305,201710.0,201710.0
533410483,984,201801.0,201801.0
533410483,5104,201801.0,201801.0
533410483,1593,201801.0,201801.0
1157258831,3167,201702.0,201702.0
129014236,925,201702.0,201702.0
601888187,925,201702.0,201702.0
68027213,925,201802.0,201802.0
68027213,925,201702.0,201702.0
680715980,925,201802.0,201802.0
680715980,925,201702.0,201702.0
1049366623,925,201702.0,201702.0
1049366623,925,201802.0,201802.0
787889606,925,201802.0,201802.0
787889606,925,,
787889606,925,201702.0,201702.0
1152593948,3950,201702.0,201705.0
889790423,5452,,
372997516,1194,201702.0,201702.0
1085442334,6257,201607.0,201607.0
1085442334,1500,201607.0,201607.0
1166334829,5073,201607.0,201607.0
1166334829,5180,201607.0,201607.0
539320094,3508,201702.0,201702.0
539320094,6106,201607.0,201607.0
539320094,2979,201607.0,201607.0
539320094,6106,201609.0,201609.0
621512784,5621,201712.0,201712.0
621512784,5621,201712.0,201712.0
837986381,3222,201607.0,201607.0
837986381,3222,201607.0,201607.0
837986381,3222,201711.0,201711.0
837986381,4980,201702.0,201702.0
837986381,3222,201801.0,201801.0
837986381,4980,201607.0,201607.0
1157707647,4164,201607.0,201612.0
1157707647,4218,201607.0,201612.0
1157707647,4954,201607.0,201612.0
1157707647,480,,
961570421,6154,201612.0,201612.0
961570421,5749,201607.0,201607.0
961570421,6154,201607.0,201607.0
961570421,5749,201612.0,201612.0
176395795,6387,201607.0,201607.0
176395795,1444,201607.0,201607.0
905820738,4147,201709.0,201709.0
905820738,794,201709.0,201709.0
106500787,6284,201607.0,201607.0
106500787,6120,201607.0,201607.0
68257972,6873,201607.0,201612.0
68257972,1085,201607.0,201612.0
822163700,2934,,
822163700,2934,201607.0,201607.0
399356904,5447,201607.0,201607.0
399356904,2171,201607.0,201607.0
399356904,2171,,
46548046,3694,201612.0,201612.0
46548046,3694,,
948464019,5834,201607.0,201607.0
948464019,3228,201607.0,201607.0
948464019,4325,201607.0,201607.0
948464019,4374,201607.0,201607.0
948464019,5834,201612.0,201612.0
744787351,5574,201607.0,201612.0
744787351,657,201607.0,201612.0
298721860,6533,,
298721860,6533,201607.0,201607.0
298721860,6254,201607.0,201607.0
1231792344,4886,201607.0,201607.0
1231792344,2538,201607.0,201607.0
147884678,3573,201607.0,201607.0
147884678,5679,201607.0,201607.0
738883150,2749,201607.0,201607.0
738883150,3749,201607.0,201607.0
738883150,3749,,
594638990,3893,,
1128416928,2880,201607.0,201607.0
1128416928,3244,201607.0,201607.0
1088044390,2110,201607.0,201607.0
1088044390,1604,201607.0,201607.0
1012768835,5208,201607.0,201607.0
1012768835,4326,201607.0,201607.0
490793450,1859,201607.0,201607.0
490793450,6055,201607.0,201607.0
706054648,5985,201607.0,201612.0
706054648,2431,201612.0,201612.0
706054648,2431,201612.0,201612.0
706054648,2431,201607.0,201609.0
706054648,2431,201607.0,201609.0
706054648,5985,201607.0,201612.0
520083375,3731,201607.0,201612.0
520083375,3072,201607.0,201612.0
520083375,3730,201607.0,201612.0
520083375,3730,201607.0,201612.0
1046117792,5927,201612.0,201612.0
1046117792,5927,201607.0,201609.0
1046117792,4532,201607.0,201612.0
315718330,1331,201607.0,201612.0
315718330,404,201607.0,201612.0
493825998,1707,201607.0,201609.0
493825998,1708,201607.0,201612.0
493825998,1707,201612.0,201612.0
493825998,1708,201709.0,201709.0
1015607937,780,201607.0,201612.0
1015607937,5597,201607.0,201612.0
46338318,4136,201607.0,201612.0
46338318,4136,201607.0,201609.0
46338318,3855,201607.0,201612.0
46338318,4136,201702.0,201702.0
46338318,4136,201705.0,201705.0
747360950,6827,,
1053380546,1540,201607.0,201609.0
862461974,4298,201612.0,201612.0
862461974,3657,201702.0,201702.0
862461974,4298,201607.0,201609.0
862461974,3657,201607.0,201612.0
985837386,2164,201607.0,201609.0
985837386,3059,,
985837386,4357,201607.0,201609.0
985837386,3059,201612.0,201612.0
985837386,3059,201607.0,201609.0
985837386,2164,201612.0,201612.0
985837386,895,201607.0,201612.0
985837386,4357,201612.0,201612.0
985837386,3059,201709.0,201709.0
985837386,3733,,
985837386,4357,201709.0,201709.0
985837386,2164,,
985837386,4357,201711.0,201711.0
985837386,4357,,
985837386,3059,201711.0,201711.0
962107707,3978,201702.0,201702.0
962107707,5454,201607.0,201609.0
962107707,3978,201607.0,201612.0
708242681,3258,201709.0,201709.0
40080574,2882,201712.0,201712.0
980967400,5983,201711.0,201711.0
980967400,606,201711.0,201711.0
980967400,4486,201711.0,201711.0
980967400,606,,
980967400,604,201711.0,201711.0
1148446302,1655,,
462986348,5324,201712.0,201712.0
462986348,5324,201712.0,201712.0
347319761,4812,,
416340843,1837,201710.0,201710.0
902760977,2585,201712.0,201712.0
614565167,6089,201711.0,201711.0
614565167,1960,201711.0,201711.0
208707268,4793,201712.0,201712.0
208707268,4793,201712.0,201712.0
208707268,902,,
684472775,1324,,
757705191,4422,,
683429,6908,201712.0,201712.0
683429,3921,,
683429,6908,,
1069596549,1343,,
59928300,667,201709.0,201709.0
59928300,611,201709.0,201709.0
68484619,3303,201710.0,201710.0
413237823,1015,,
200675095,4827,,
178322777,1920,201711.0,201711.0
178322777,2243,201711.0,201711.0
812563894,3292,,
134483094,5981,,
872979588,3159,201705.0,201705.0
872979588,2886,201705.0,201705.0
872979588,6814,201705.0,201705.0
408897556,3317,,
264556571,495,,
522338802,4885,201706.0,201708.0
522338802,940,201712.0,201712.0
522338802,1192,201712.0,201712.0
522338802,940,201712.0,201712.0
522338802,5896,201712.0,201712.0
601385882,5179,201712.0,201712.0
238637939,3777,201712.0,201712.0
238637939,3777,201712.0,201712.0
124887368,223,201612.0,201612.0
977868266,426,,
163170246,6045,,
741254824,2849,,
185608597,6377,201712.0,201712.0
510395724,656,,
608259190,3772,201710.0,201710.0
921285826,4375,201712.0,201712.0
1159770129,2096,,
231196573,282,,
231196573,2759,,
586892252,3866,201712.0,201712.0
586892252,3866,201712.0,201712.0
1221940295,6401,,
386938737,6014,201612.0,201612.0
386938737,6355,201612.0,201612.0
543659628,4002,201711.0,201711.0
543659628,3804,201711.0,201711.0
908199798,1560,201801.0,201801.0
308806931,6810,201712.0,201712.0
308806931,6810,201712.0,201712.0
137860614,5835,,
499144172,1201,201711.0,201711.0
499144172,3473,201711.0,201711.0
499144172,3919,201711.0,201711.0
499144172,3324,201711.0,201711.0
499144172,5737,201711.0,201711.0
499144172,3395,201711.0,201711.0
499144172,3481,201711.0,201711.0
499144172,1142,201711.0,201711.0
499144172,4220,201711.0,201711.0
499144172,3394,201711.0,201711.0
499144172,1119,201711.0,201711.0
499144172,3494,201711.0,201711.0
509255509,6047,,
347076815,258,,
747008790,473,201801.0,201801.0
1166467164,2779,201709.0,201709.0
1166467164,6145,201709.0,201709.0
105365710,3525,201709.0,201709.0
263802195,3564,,
71026716,1095,201710.0,201710.0
864245519,1520,201712.0,201712.0
909062897,2248,201711.0,201711.0
872991105,3233,201712.0,201712.0
872991105,3233,201712.0,201712.0
688037490,5129,,
649086776,4031,,
1070563978,203,201801.0,201801.0
692414917,1404,,
1014184750,3814,201709.0,201709.0
1014184750,429,201709.0,201709.0
1014184750,4225,201709.0,201709.0
1014184750,440,201709.0,201709.0
1014184750,4755,201709.0,201709.0
364128690,3874,201712.0,201712.0
1087006763,5253,201712.0,201712.0
149818750,3587,201712.0,201712.0
149818750,3587,201712.0,201712.0
792909161,52,,
85115270,2755,201709.0,201709.0
712859519,3577,201712.0,201712.0
712859519,3577,201712.0,201712.0
993511324,5216,201712.0,201712.0
993511324,5216,201712.0,201712.0
237377692,4146,201711.0,201711.0
237377692,4698,,
237377692,4559,,
738963419,1084,201711.0,201711.0
738963419,1757,201711.0,201711.0
738963419,1772,201711.0,201711.0
738963419,6307,201711.0,201711.0
1109533655,2855,201708.0,201708.0
406826253,5317,,
441731384,1746,201708.0,201708.0
1058476466,451,,
252468268,4868,201709.0,201709.0
1040882435,1574,,
27680244,914,201712.0,201712.0
27680244,914,201712.0,201712.0
783322522,5852,201712.0,201712.0
783322522,5852,201712.0,201712.0
228060049,6432,,
40103249,2398,201801.0,201801.0
40103249,6835,201801.0,201801.0
1024281624,1878,,
343521154,6406,,
925527501,2032,,
514442692,951,201801.0,201801.0
935875352,3388,201708.0,201708.0
339953904,3474,201801.0,201801.0
1027633375,3392,201801.0,201801.0
1185499478,2177,,
1185499478,2177,201709.0,201709.0
797356079,6388,201712.0,201712.0
797356079,3565,201712.0,201712.0
797356079,6388,201712.0,201712.0
567582556,5584,,
145299816,5997,,
809383120,2249,,
1123325480,4386,,
127130599,13,201709.0,201709.0
127130599,20,201709.0,201709.0
127130599,19,201709.0,201709.0
127130599,12,201607.0,201612.0
127130599,12,201709.0,201709.0
766223866,3629,201710.0,201710.0
1112330236,4321,201710.0,201710.0
401924744,6524,,
71824918,6334,,
748011181,4211,201710.0,201710.0
748011181,2866,201710.0,201710.0
748011181,269,201710.0,201710.0
748011181,1252,201710.0,201710.0
748011181,270,201710.0,201710.0
748011181,2854,201710.0,201710.0
748011181,2999,201710.0,201710.0
1009417195,2929,201712.0,201712.0
1005854597,1149,201801.0,201801.0
360601007,2252,201612.0,201612.0
469594547,1852,,
115928692,684,201712.0,201712.0
115928692,684,201711.0,201711.0
115928692,5977,201711.0,201711.0
115928692,5977,201712.0,201712.0
318429888,2674,201709.0,201709.0
318429888,5707,201709.0,201709.0
318429888,5714,201709.0,201709.0
318429888,5715,201709.0,201709.0
140970874,5477,201712.0,201712.0
581749876,2138,,
581749876,1435,,
455670125,6312,201712.0,201712.0
455670125,6312,201712.0,201712.0
899291383,4663,201712.0,201712.0
899291383,4663,201712.0,201712.0
1196433559,821,,
527857978,2838,201710.0,201710.0
627336721,1158,201712.0,201712.0
808970360,4823,,
1014487942,6841,201802.0,201802.0
604285625,3275,,
320971303,2462,201712.0,201712.0
916936896,4313,201712.0,201712.0
511638128,3445,201712.0,201712.0
50312061,6741,201712.0,201712.0
270789998,1558,201712.0,201712.0
270789998,1558,201712.0,201712.0
270789998,5598,,
270789998,33,,
270789998,34,,
1222272542,161,,
117587055,989,,
522474654,1485,,
446701074,5029,201801.0,201801.0
666758504,2800,,
281186450,3971,201710.0,201710.0
281186450,3970,201710.0,201710.0
281186450,3969,201710.0,201710.0
281186450,2646,201710.0,201710.0
52198614,5798,,
422015928,532,201710.0,201710.0
422015928,809,201710.0,201710.0
191607149,5951,201712.0,201712.0
191607149,5951,201712.0,201712.0
1137453563,583,,
794212021,3537,,
198653837,1104,201712.0,201712.0
198653837,1104,201712.0,201712.0
243521464,2859,,
66165373,4185,,
680181343,3685,,
1050177369,6495,,
407842625,3958,201801.0,201801.0
1113254267,608,,
1113254267,608,201801.0,201801.0
