entid,ANCHEYEAR,ispublic,ASSGRO,LIAGRO,VENDINC,MAIBUSINC,PROGRO,NETINC,RATGRO,TOTEQU
615363442,2017,1,0.780201278,47.37174978,1.856365518,0.38613616,-4.493782785,-0.809625606,0.410167394,-46.80603347
904402882,2017,1,-0.560259624,1.667572615,0.469726359,0.896304841,0.479279774,-0.678013681,0.66531719,-1.429549356
788563071,2016,1,,,,6994.736006,,238.803423,73.20021976,
82629311,2016,1,771.7460112,0.347917784,0.806608841,-1.119722622,0.812332554,0.290204793,0.296483135,772.5487781
699994699,2015,1,9.243864101,2.042535522,7.150534138,0.141745627,-1.328108487,-1.993759302,-0.561713282,8.456354465
934109226,2017,1,103.3302524,7.789664278,11.13586019,11.22918857,-6.623037756,-5.003228408,1.683402813,96.23255134
934109226,2016,1,107.9561288,6.871205195,85.34753828,84.96274709,52.69739838,51.69929445,1.62274348,101.7079748
913734239,2017,1,767.3672168,355.8087548,289.6412264,289.8259805,43.40721401,45.52933763,9.767994299,412.9208044
252634019,2017,1,23.37790894,4.209370484,42.77302127,43.05865501,-0.516600969,-0.384844527,1.763008277,16.82471958
1205875413,2014,1,98.68113211,-1.441220879,1.10909633,0.211316332,-0.13598628,0.143584588,-0.372527777,99.30498104
1205875413,2015,1,100.2269832,0.327218161,-1.137817966,0.597407298,0.148231618,1.681335452,-0.351524554,101.8866739
598491070,2017,1,1.376472306,0.244653824,5.790674667,5.686108925,0.510545695,1.589728519,0.693751749,1.269687074
289522620,2016,1,-0.955488823,0.051656908,0.654881388,-1.225040849,0.516013735,-0.278480117,-0.410047187,1.709755509
289522620,2017,1,2.478144801,-0.140404551,598.4453737,601.6738598,602.8274563,600.7089833,-0.352711983,-0.79641727
289522620,2014,1,-0.632983183,-1.211720538,0.605161422,-0.31565619,0.103954937,0.553777926,0.777930599,0.140151842
289522620,2015,1,-1.430179549,-0.6920852,0.743537069,-0.193076863,-1.217796507,-0.675015038,-1.459737185,0.371783507
203067930,2015,1,2.50025333,0.17838529,-0.287651565,0.337297944,-0.307786155,-0.861685839,-0.123162415,3.036995611
60411271,2017,1,69.64626715,-115.8858246,260.9690136,260.0977599,1.148766937,1.149756948,3.296442106,185.4648441
60411271,2016,1,45.86142427,-70.52435278,246.6711565,249.2686082,1.229507052,0.381872616,3.100159279,111.7755546
1205662175,2016,1,0.799260012,-1.085434579,-0.203304356,1.941864688,-1.320985255,-0.672596456,-0.423710842,-1.369399824
503402017,2013,1,159.681028,-1.495475513,0.191681958,-0.18784439,1.233662113,0.333320956,-0.095713604,160.7314141
503402017,2014,1,161.30805,-1.199235867,-0.403365877,1.331022316,-0.00798491,-0.732360931,1.287023049,0.284375291
503402017,2015,1,160.8248137,-1.600648259,-2.171655932,-1.908665352,0.514043385,2.063929006,0.55934588,161.1354538
972832168,2017,1,96.85233378,4.613394986,3.619678872,2.81276472,-5.675412698,-4.283510176,-0.604719156,93.96835094
972832168,2016,1,100.5768613,1.937078005,3.716380548,3.067539647,-3.224023637,-2.152625051,-0.494774945,99.99873027
1227681848,2015,1,2.721282977,4.499232508,0.503056186,1.767778282,-3.309159333,-0.603930585,1.619901239,-1.510710385
870921211,2017,1,,,0.311603598,,,-1.029627196,-0.9174044,
208103408,2016,1,142.4001587,16.64237304,89.52323302,89.67765596,21.64040035,18.25810947,18.16138317,126.6813495
208103408,2015,1,144.1682385,31.36453283,94.28347944,94.01338533,19.99792181,16.19411213,16.54807558,112.6841389
208103408,2017,1,145.516266,15.00388615,77.3864208,77.73959947,3.048471602,1.199346747,-0.714519339,129.7475183
879905170,2015,1,3011.749701,2869.390754,21.89595392,21.68386824,-14.42754556,-1.212702439,2.038738298,142.1531747
1003323811,2017,1,300.4339894,-0.03139384,0.846010841,-0.434663712,-0.177511576,2.265724013,-0.599633876,300.5643784
842316739,2017,1,202.1236619,152.6849614,345.0109669,345.2580143,-18.64366548,-20.16929999,6.689105509,49.92256839
752235620,2016,1,136.6889122,12.53102558,-0.9707518,0.917104047,-2.029227218,-1.710700897,0.353151213,121.6339959
176450308,2017,1,56.92577766,47.76505444,2.813022556,4.095295021,-8.812826962,-7.038530143,-1.099118212,10.32510228
199280424,2017,1,186.5992351,220.6480451,-1.399017272,1.703634132,-32.63564558,-35.4563122,1.115633725,-32.83749759
9140810,2017,1,26.3952021,2.947622264,37.58058241,33.93603497,-12.09249413,-11.78785272,0.757740699,24.1123818
399842306,2013,1,40.45729187,9.526346269,10.13217389,11.01333575,5.990171646,7.820478404,-0.295691115,31.40541531
399842306,2015,1,43.58553446,6.843781166,16.11479574,15.27045381,12.79315378,12.0452854,0.804917006,37.92478407
399842306,2014,1,41.62796408,8.412449144,11.25371777,12.3493258,8.583535553,8.84536253,-1.081565788,32.05762103
399842306,2016,1,43.38146087,4.894976696,18.8157309,17.66502708,13.42208488,11.52972786,3.182192095,37.67607114
714905198,2017,1,1448.110846,213.4353495,148.0361883,147.3425456,13.14159518,11.8841253,-1.472894634,1234.395024
502394739,2017,1,113.19085,116.1787838,138.6995815,138.7513559,0.126663455,-0.368164289,3.701198316,-4.530279523
982302144,2016,1,1995.612227,2.013293471,0.770426086,-0.015466051,0.759213734,1.83857505,-0.067823351,1993.601329
781273688,2015,1,26.445408,25.85223985,39.36880127,39.02916469,0.027519768,0.99381387,1.186205396,-0.351329471
337835297,2014,1,,,-0.118999246,,,0.383777933,-0.407155934,
534724059,2017,1,200.2934769,-1.951244446,9.385289719,8.749764005,4.43350083,4.074446746,-1.092451822,199.2982063
534724059,2016,1,48.05720462,0.187200429,-0.336794812,-0.674293213,0.241569773,1.227765863,-0.115087419,48.57928212
78480543,2016,1,2.760194954,5.420722698,2.106290829,4.102756981,-1.481333932,-0.095380353,0.118755591,-0.570494169
258621015,2017,1,598.8977396,-0.772695612,-1.097328018,-0.157098123,-2.595046728,-1.2950818,0.306292163,596.2530479
258621015,2016,1,598.2543264,-1.368942672,0.071519282,0.259712663,-1.486192879,-1.808419943,-1.282121691,598.1222058
501109195,2015,1,0.084874904,0.117064942,-0.454698265,-0.347332162,1.021005873,-0.750192886,-1.135871426,0.063358323
501109195,2016,1,0.730150281,0.736431338,2.957825252,0.738406327,-1.268121882,-1.682741379,0.010109571,-0.048390001
501109195,2017,1,-1.227758843,0.405826456,0.983038082,0.46611434,-1.312747701,-2.018177335,-2.172375297,-1.209424964
745166165,2017,1,19.35242074,-0.730479406,1.049580554,0.277763136,-2.180597702,0.027080674,-0.787864625,20.06874833
390006605,2014,1,0.865325002,1.461702142,-1.55785097,-1.836015578,0.80427959,0.030050852,0.898591283,
694384034,2015,1,11.87813973,0.622013612,-0.711204738,1.579133637,0.630144398,1.048669735,-0.189976802,9.681394804
1223566753,2017,1,,,71999.67535,72000.18293,,157.5457025,600.406994,
1223070625,2015,1,,,-1.383432625,,,-1.373866898,0.191175212,
742056754,2017,1,98.00750986,-1.123586274,9.75622585,10.07605602,9.466705926,10.40137499,-0.806691831,98.93221815
2608434,2016,1,103.038095,41.04781893,77.02834298,76.09034263,13.25953062,11.63007319,3.894416487,61.01172616
741869406,2017,1,19829.47325,15075.94343,-0.309889844,-0.696671498,-164.3485195,-163.7092584,-0.351119532,4753.257217
2608434,2017,1,74.48726564,12.29479362,102.038936,100.5584515,2.359699112,2.402274407,3.677134721,62.63618645
684879148,2015,1,985.5512031,1.358568527,0.562475606,0.261851715,-9.531750714,-9.604306887,-0.521368487,983.3865528
684879148,2017,1,995.710457,0.9311468,-1.683189768,-0.009506371,1.721211938,-0.126539686,1.407442972,996.9113229
684879148,2016,1,998.8699269,-0.674359612,0.637082972,-1.078938436,-2.701635902,-1.24616244,1.115043691,999.0596309
242891856,2015,1,1.292125685,0.000841781,0.806240917,0.250295315,0.29317415,-1.958995944,0.41277934,
242891856,2016,1,-0.991104157,0.875891265,-1.239839964,1.5041213,0.510317665,-0.172539483,-1.620126971,
242891856,2014,1,0.847721773,0.453269601,0.074906532,388.9110026,-1.381351582,3.700732594,12.14749553,
242891856,2017,1,-0.791936222,0.002388053,-2.376188207,-0.887876794,-2.331115171,1.020141351,-1.678307573,
1159838925,2014,1,97.12565919,47.68224263,63.34256275,63.78866117,-109.2719821,-109.8713476,14.98205425,48.42465475
1159838925,2013,1,233.0370681,73.06661948,502.4468099,501.7941674,-1.859885549,0.45179521,17.54819418,159.6541697
382161445,2016,1,0.510848211,0.536771779,19.47096356,-0.261981879,-0.908870466,2.090937111,1.002112261,
81994622,2016,1,-1.436622783,-0.311909055,-0.699218604,-0.478528634,1.470200947,1.391799329,-1.504810553,-0.278694687
449639262,2016,1,123.3145207,47.73707778,63.21682305,63.92633426,26.26532922,25.63192968,2.04618936,73.04193198
857718779,2017,1,183.1206417,6.422558627,0.206981013,1.967230111,-1.309017103,0.580962306,-1.358171659,187.0481807
857718779,2016,1,193.1362798,3.4687942,-0.648527368,-0.389453814,3.516904631,3.136782761,1.615119291,190.960372
1178669067,2016,1,1013391.405,11501.11769,-0.31014946,-0.940977653,-7000.017712,-7000.172992,-0.802138473,1001889.664
456651511,2017,1,-1.20122763,2.002097315,2.662027445,-0.064014244,-0.981815419,-1.34020966,-1.426569204,0.206404684
456651511,2016,1,-0.059004579,1.093433091,-1.70411589,-1.788783948,-1.116592082,-0.048717323,-2.013543966,-1.052110571
1507679,2016,1,2661.380785,2767.024702,3625.656199,3626.173157,-751.4601057,-752.5597011,-0.222469408,-105.1365209
114399890,2016,1,37.15156277,0.231100043,22.07151247,21.80555334,-2.608829488,1.266794988,-1.190596804,36.41542536
114399890,2017,1,37.07654762,-0.437101002,18.48034625,19.38623051,0.637102081,-0.042803726,1.201532129,37.65532329
1009801401,2014,1,-0.354930255,-0.402264605,-1.177706606,-1.437104882,0.125237296,-1.027512555,2.476044238,1.107486943
1009801401,2013,1,-0.611145219,0.504926939,-0.203455563,-0.375246534,0.020363696,1.035789975,0.920168349,0.590660265
724415124,2014,1,356.5171366,354.2479918,586.315273,587.5469494,-9.617768313,-8.504527688,18.67400604,2.728274308
724415124,2013,1,250.41723,236.3704033,559.9986476,562.9054656,-2.523087229,-2.265561525,22.54033481,17.18720532
917011557,2016,1,600.2792575,1.068942691,10.60326959,9.837693535,1.296659525,1.077447166,2.169647319,-1.124572964
699920662,2014,1,,,472.2110474,472.874581,,1.852734056,33.36395534,
699920662,2015,1,,,691.1141177,688.9365557,,113.2061617,55.62425987,
699920662,2017,1,,,,609.6936711,,199.5844723,93.23971623,
699920662,2013,1,,,432.6117898,433.4319648,,-0.758482132,29.57069776,
37617308,2017,1,92.83445804,19.17030661,89.56429127,88.59091805,0.944809657,-0.059916852,1.737213377,72.23615273
37617308,2016,1,92.08282476,15.06421626,106.9043628,107.9636068,-0.229196348,1.412136477,3.82880867,76.97051767
326606914,2017,1,0.554234608,0.758141003,-1.442877579,1.152319422,-0.125483422,0.499794059,0.438921589,-0.102302491
1209177244,2015,1,303.8482363,179.1675749,155.7874741,155.1259035,1.77027162,3.461103303,1.378094833,123.6775512
1160048160,2017,1,206.4420501,209.2393068,184.4019665,183.2018379,-1.334819939,1.09847456,8.89806196,-4.585322815
875749807,2017,1,999.2996285,1.206969437,1.025507699,0.216470465,0.790813395,-0.445097967,-0.460524507,-0.517407949
444618344,2013,1,41.44499479,33.12650339,52.42293482,1.31233213,2.561324796,4.606792447,1.511165294,9.803700135
444618344,2014,1,43.67393989,30.7652939,73.01089312,73.57989205,5.4930705,5.841134824,3.385582416,12.73303048
444618344,2015,1,53.79608854,37.13655896,78.37326645,0.750181411,3.110582033,4.718725983,-0.751206577,16.35294129
1144362960,2015,1,-1.258059291,-1.779661147,-1.448643904,-0.580915927,-1.30644681,1.930215452,-0.659426143,-0.250485007
167394065,2017,1,-0.19851029,1.452250687,-1.680037861,-1.294481709,-1.038308476,1.405454314,-0.053602316,0.969072927
1111063111,2015,1,-0.508277936,0.532876938,-0.04771646,-1.08074168,0.010094211,0.040321154,0.180960757,1.343467461
444618344,2017,1,58.20216215,49.94091749,60.98040502,60.98710601,5.27454909,5.180405362,2.778396354,10.1907597
1111063111,2017,1,1.140110947,0.648896254,-3.095452768,-1.552512174,-0.077437148,0.011798388,0.36301971,-0.89770393
275172434,2016,1,742.2052178,716.1177978,278.9237492,279.8655019,19.52139729,18.17697827,-0.301304558,24.11455471
84638565,2017,1,,,47.60314884,48.84075415,,6.345207387,6.175102975,
84638565,2016,1,,,-1.397028548,-2.65375242,,-0.446486549,-0.649039393,
145820992,2016,1,99.47607662,100.7760812,23.58137647,22.68492772,-25.18436353,-22.81062756,1.122530229,-3.269449904
323443887,2016,1,298.8878584,-0.028754619,20.05371673,18.77716236,-2.156007305,-0.923382837,1.35451724,299.9495268
215595859,2016,1,14.42573268,19.54290766,19.48300385,18.57156761,-3.190124986,-3.865686016,0.418191313,-1.384391373
132569526,2017,1,99.732592,9.816954664,-0.610850237,1.073445091,-12.2205222,-10.47999357,0.781932157,92.81542458
496110275,2016,1,33.41310606,1.169766952,36.52981564,34.78128577,1.99874205,1.190074769,1.341946639,29.0850709
496110275,2017,1,30.83452086,2.681034444,36.92809527,34.16288421,-2.23E-05,1.231537467,-0.346208066,30.08132783
222933109,2017,1,1644.669398,650.76122,949.3306649,947.884396,-3.463820475,-4.138201432,-1.053132551,993.2880807
222933109,2016,1,1105.16604,106.9153259,788.1027356,784.088283,-0.502673301,-1.558322573,0.250231826,1000.347157
222933109,2015,1,999.5526538,-0.470269148,0.351321169,-1.3748963,0.318574215,-0.622298539,0.761066716,1000.464953
1001685981,2013,1,45.03692582,8.933272335,14.72170593,17.43953779,-6.03906259,-6.582751546,-0.954816564,35.58723426
1001685981,2014,1,45.30261541,-0.360888894,19.80118137,19.73987208,0.675246011,-0.468624527,0.19900364,46.1615101
837731936,2014,1,,,-0.264230635,2.192939926,,-0.146496732,1.277926858,
837731936,2015,1,,,0.671614368,-0.169967813,,-0.658045761,-0.520471362,
837731936,2013,1,,,0.645097133,-0.994418366,,-0.529380697,-0.01794897,
66355987,2015,1,,,-0.819974438,,,-1.776415054,-0.069394119,
328167188,2016,1,99.63939272,0.771398801,68.25335838,65.02668217,21.04730133,14.40996745,-0.152613699,101.0154933
751129954,2016,1,49.16887839,2.026100081,-0.708674967,0.523309448,-1.179182477,-1.795932301,0.765151951,48.65220812
1049118355,2013,1,,,-0.493112771,-0.76312999,,-0.783521871,0.39054108,
1049118355,2014,1,,,0.727712736,-1.76611892,,0.255362821,-0.168343389,
1049118355,2015,1,,,-1.355321655,-0.166628764,,-1.007816897,-2.129790079,
1107926209,2017,1,10.31949665,9.403905773,8.926249787,-0.292439871,-1.483190755,1.400798854,-0.32091798,8.136785805
448941740,2017,1,29.84766434,17.04327811,5.634387767,4.683744469,-10.45693146,-10.13548766,-1.365243708,288.9025066
448941740,2016,1,301.9837926,1.693891189,0.246250475,-1.774514913,0.085996517,-0.208648163,-0.315318852,297.9849968
347319761,2017,1,8999.078793,0.310949853,0.786287843,-0.042877703,-20999.04515,-20998.71439,-0.169390951,8999.34024
1129044000,2017,1,298.3459025,0.737353975,162.5468418,161.1337776,1.080601398,-1.755620159,0.032913962,298.3862072
869419353,2016,1,574.7437686,325.3566366,354.1503293,352.6713886,47.36595748,47.44582586,1.730525449,248.4943394
777812090,2017,1,26.91401338,94.47031965,89.78787088,90.4870442,-50.88742927,-50.18295874,3.317712705,-67.74624166
469918953,2017,1,,,-2.171470783,1.353356671,,-0.522292116,-0.829342966,
24449850,2016,1,,,345.5285145,,,-1797.248454,2.821384518,
202851495,2017,1,1.369973137,1.437806642,2.088526841,1.067033206,-0.482339679,0.299735688,1.573900846,1.26399647
180461195,2015,1,34264.83698,33838.06859,6588.451938,0.036762943,-288.3290189,-289.8837807,167.1394564,427.62731
745031577,2016,1,2.639089376,-0.782093799,0.095396417,1.24341985,-0.593916432,-1.055651092,1.316127117,0.135036084
745031577,2013,1,1.536151492,-1.016687093,-0.322695944,0.177292546,-0.226629864,1.322279543,0.31241577,1.285613089
805855051,2014,1,,,,,,,-0.193260669,
946255845,2016,1,,,,,,,1.961348919,
590738055,2015,1,,,,-0.079340681,,-0.371822667,0.456425497,
1086305109,2017,1,1999.022139,-0.310700139,-0.395246169,0.922550417,0.879565726,0.848721239,-0.34192396,1.192707346
146242348,2017,1,,,-1.284976183,,,-1.733096548,-1.080345835,
134221611,2017,1,199.5061377,132.8914523,73.88991825,72.0652094,-0.172526777,-0.383851654,-0.320765619,64.15759457
22571132,2017,1,146.0704484,106.4422381,0.84561296,-0.836612668,-2.46814422,-2.616461148,-0.266655349,40.93412971
1086305109,2016,1,0.373583725,-1.606558619,-0.592017465,0.203341046,0.877568046,0.705626686,-0.016580701,0.659164208
625923263,2017,1,101.2061128,100.3304828,1.710622512,-1.762198995,-0.111249313,1.24486289,0.583098792,-0.004619296
428630129,2014,1,130.3720861,74.17563818,102.4411015,99.11968545,8.0257051,5.190547293,6.144618967,56.24455247
10231403,2017,1,47.1920981,1.363068817,3.212238402,3.360652688,-3.881330586,-6.225867306,-1.055482529,42.70390659
1221322554,2014,1,-0.829710713,0.723613209,0.766961219,-0.976756398,0.273305695,0.959832122,1.225772476,-1.718760166
644018732,2017,1,7.802130248,-0.999292523,4.060713296,4.579121161,1.31716606,2.525237148,0.767306951,5.746519457
1047477702,2016,1,12.61819978,5.173117175,9.038924845,10.34702725,-2.48960644,-2.5803066,-0.839794105,8.016839056
848178578,2017,1,846.2051005,418.6491096,0.36124784,-0.87070099,-32.51879449,-35.03066896,1.417839076,427.6909375
834101033,2016,1,69.02551971,77.49229396,55.26818621,53.78668006,-1.285003727,-3.212933309,0.599336384,-6.911178789
834101033,2017,1,83.79031859,92.21465599,66.51189194,65.98915277,1.694992402,0.2441176,5.36717424,-5.899017042
326974698,2017,1,99.8736732,73.18112834,20.01238404,21.32553633,1.193992006,0.084726628,0.82081133,25.85329434
701620490,2015,1,0.903647412,-0.3706056,1.262870612,1.409693381,1.918915231,-0.193517248,0.108447425,0.237411754
701620490,2014,1,0.247964248,0.934178416,1.925058191,-2.121732681,-0.790659619,1.706973339,0.048444086,-0.875536006
874104501,2016,1,50.68631425,1.601842747,-0.758861079,0.769272196,0.558309378,0.137012541,1.824286732,49.81109136
17566259,2014,1,0.227321138,-0.091335345,-0.354395966,-2.462778181,-0.339786168,0.309850192,1.434491778,-0.308668599
17566259,2013,1,-0.93096047,0.205162097,0.879559113,-0.183316851,-1.126544085,0.552819473,0.251074998,2.152622707
1036419610,2017,1,2.866352462,17.87869701,3.69158426,4.193543847,0.059582892,-0.440012998,0.578598751,-16.69412715
213020025,2016,1,58.96211212,1.214992104,1.533796976,2.082155844,-1.283726801,0.099849653,-1.931047432,57.86167544
107719623,2016,1,675.0072798,691.8513838,256.0125296,257.5838556,-11.37066855,-9.884835768,0.095230225,-18.03990623
213020025,2017,1,65.84948848,0.660782085,24.86400055,0.136773741,7.439288922,7.020387372,1.041196382,64.96728775
529164477,2017,1,300.2663223,29.82532957,0.713685866,-0.419826436,-30.13628206,-29.47491948,-0.819572741,270.5715428
1127454408,2015,1,,,-1.135276689,,,-1.8009524,0.164571436,
373893643,2017,1,244.2985311,158.6171923,183.4665548,183.8668362,21.67268785,19.52182488,9.298478895,85.50366155
